x001,x002,x003,x004,x005,x006,x007,x008,x009,x010,x011,x012,x013,x014,x015,x016,class_label
2.036439411,2.016426334,1.497679473,3.026975418,1.885890565,2.511264341,3.286946413,1.542845013,1.475516406,2.053331617,3.203298387,1.690550344,2.175675665,2.267515855,2.910072552,1.787850736,1
3.292507674,2.547677618,1.912060839,2.269946641,1.000983094,3.581038265,2.433318101,2.340369734,1.691626007,1.522225966,3.10102319,1.493280068,2.278328029,1.154301831,2.229093018,3.378918877,1
2.798739326,1.83624498,2.462789696,2.100507553,3.065376587,3.190081838,1.871559086,1.756391726,3.296307062,3.048721902,1.620334785,3.594139305,2.777931592,2.266183232,3.496073325,1.788946729,1
-2.455368432,-2.486020287,-1.612758323,-2.032747736,-2.867112528,-3.281172307,-0.658017944,-1.731610591,-1.561202498,-1.197033043,-3.109109378,-1.308754087,-1.562721936,-2.040217468,-1.251365513,-3.423731487,1
1.787228534,1.928113653,2.121797838,1.965098845,2.579563333,3.591861705,2.834466678,1.426693812,2.948813519,3.881068732,1.946058479,2.391538809,2.242345758,2.548811099,1.124438313,1.080379824,1
-3.039579178,-2.187051109,-2.21558002,-2.995763211,-2.188694293,-2.259292528,-2.873126547,-3.258410078,-2.670121271,-2.605440733,-1.74243133,-2.845433941,-2.822923217,-1.597477174,-3.346510346,-3.296177093,1
-0.172748492,-2.483063197,-2.417810422,-3.30279091,-2.796408299,-2.910961799,-3.430488051,-2.979293509,-2.825083247,-2.04679919,-2.995509959,-1.919961838,-2.448847912,-3.56107934,-2.621411783,-2.387706737,1
2.178618677,2.330015584,1.921986446,3.291988566,2.511421008,2.345038113,3.36164187,2.969583655,2.841393651,2.274470251,1.821338979,3.207077076,2.590818952,3.795154784,1.955980658,3.477733861,1
1.593877937,2.556263492,2.892587672,1.173067676,3.343056481,1.609692816,2.863865199,2.200921557,3.060926754,2.224417377,1.531425687,1.625214152,1.819877336,2.572510616,1.304880865,2.960226927,1
2.185145627,2.831202464,2.694926014,3.224185703,3.305828907,2.837909974,2.830238294,2.629743617,3.849761214,1.997206032,2.36290774,3.744772044,2.646963553,4.372460293,2.255419178,2.180775971,1
-3.22169467,-2.241771076,-2.794077688,-2.610757309,-1.69147761,-2.828881481,-2.671645268,-1.689410529,-3.688063916,-2.47083329,-2.442491913,-3.296040718,-2.996950272,-3.364753727,-1.980316292,-1.445312426,1
2.708964821,1.91653884,3.27103773,2.785287304,2.185985629,2.433909795,1.756132045,1.754304615,3.908895974,2.613531659,3.922295036,2.459641437,0.861885321,1.313728908,1.70892147,1.727199198,1
-1.683182966,-2.71544092,-3.645865358,-3.55507273,-2.399909714,-2.412650795,-3.046237735,-3.428502519,-1.225807727,-2.643552626,-2.918154434,-1.919315543,-1.401954604,-2.681202525,-2.733265334,-2.042449219,1
2.718430014,1.673917299,2.275600022,1.776105879,2.75797968,2.218417712,2.681508129,3.214234115,2.549136911,2.099132077,1.663988396,0.983985003,2.916381252,2.571083976,2.189102802,0.95344849,1
-0.826795211,-3.06513716,-3.095139456,-1.545708189,-2.766883166,-1.708969018,-1.518017148,-2.177655076,-2.581412154,-2.360833452,-3.246556017,-3.102567652,-1.973927797,-3.483204214,-2.855916177,-0.812523134,1
-1.524794074,-3.955718248,-1.830707994,-2.010708081,-2.301416963,-1.543253467,-1.673248276,-1.540164894,-2.5952828,-2.013893498,-1.304895077,-3.006572392,-2.897370636,-0.940999155,-1.399828288,-1.173434197,1
2.738002741,2.502672872,1.581402907,2.605275319,2.819803553,1.875563361,2.443368834,2.835260162,3.414749565,2.537144233,3.237358511,2.784106375,2.247299689,3.397256806,3.295332515,2.097768159,1
-3.179522468,-1.678508072,-3.561257626,-2.079845032,-1.197652225,-1.601473973,-2.076203883,-2.247149742,-1.812042643,-1.689362793,-1.655215606,-2.536901216,-3.266889653,-2.584675851,-2.236930004,-2.979522563,1
2.964643586,2.791273988,2.160402656,2.191272749,2.335946063,2.785230322,2.56425914,1.634057718,2.281447016,2.264167123,2.400298616,2.200146108,2.783378155,3.429452139,2.865262317,2.234026004,1
3.215633727,2.55850389,2.844421586,1.799073786,1.698627481,1.930038558,1.319058449,2.959597599,1.564113562,1.7080296,2.519602594,2.90578007,2.764154523,1.95237198,2.662748366,2.778838981,1
3.858103215,2.473082971,3.475177598,2.780909473,1.284451076,1.980450668,2.830327298,1.780009328,3.805891275,0.95680017,2.552791979,2.596907858,2.192066138,1.147697314,2.404711265,1.892639811,1
-2.255805194,-3.361120618,-2.418200124,-2.449970488,-2.537486169,-1.918099595,-2.921506426,-3.273888072,-1.428426357,-2.77381684,-2.541446581,-1.96500685,-2.420520477,-2.781264188,-2.468575074,-1.259372452,1
1.499843576,2.270880824,2.084173616,1.598416619,2.915527078,3.166428453,1.821460656,2.704182792,2.414929908,1.43252897,1.698634231,1.780416738,2.215066183,2.604089015,3.930053189,1.926067063,1
2.256005327,2.048291995,2.741323894,2.382568799,2.669136381,1.800598474,2.312869069,2.977387756,3.265684296,1.985280492,2.442747579,2.268471156,2.493315459,2.330117156,1.848231632,2.709284025,1
-1.124813619,-2.68316301,-2.065917554,-1.98278249,-1.771134217,-1.546378142,-3.713027185,-1.710525926,-2.757063676,-3.335113754,-1.623540001,-2.740738157,-1.682450087,-3.104102769,-1.49016873,-2.148804108,1
2.927759472,2.614673511,2.867578884,1.985487343,2.917824294,1.640361516,1.596210176,2.587222762,1.86253137,1.862022418,2.054346347,2.716030709,0.959139511,2.650678364,1.633527756,3.187466555,1
-2.143694737,-3.366028426,-2.250520922,-1.542318195,-3.037125581,-1.739977639,-2.145738717,-2.522693333,-1.782056406,-1.99669451,-1.148042847,-2.166731008,-3.140178029,-3.467784568,-1.317942103,-3.51898823,1
2.933180368,3.357045684,1.704814466,2.005139994,3.049176906,2.465857348,3.02880757,2.249950715,1.788466827,2.49196143,2.637118585,2.850274317,3.052282578,1.922878276,2.323949419,2.076337964,1
-3.082133555,-1.996139488,-2.587452437,-3.270106978,-1.567410542,-2.20946359,-2.339360706,-2.537044897,-2.540563612,-1.790207717,-1.089530759,-3.071445154,-2.541336201,-2.416289803,-1.746576712,-2.773089338,1
3.066242961,1.791531012,1.596207466,3.721480731,1.817613717,2.913272513,2.458586498,2.431283492,3.57728691,1.898570795,2.154475629,3.234858869,3.929352495,3.457264516,2.205429067,2.751181642,1
-2.22180592,-2.323707723,-2.629084414,-2.331105654,-2.253447098,-2.753375781,-2.825923609,-3.110124637,-2.675615454,-0.934808149,-1.926638816,-3.754241518,-1.72997039,-1.941986858,-2.576608164,-2.846506417,1
-1.878391228,-1.637685095,-2.839038016,-3.186032224,-2.691358667,-0.817716494,-2.787867709,-1.96060998,-0.757895542,-2.519092194,-2.594909582,-2.880001105,-3.118030709,-1.434048149,-2.336474986,-1.880341552,1
-3.299175868,-3.059046152,-1.643335766,-2.462822316,3.974743733,3.839279768,2.071844278,2.452382733,5.16446783,5.728631391,-1.920587912,0.717094431,0.65011183,-1.472912722,-2.931214909,-3.176768732,1
3.344908889,3.217937431,3.396507447,2.286321942,1.283603579,0.499412025,1.913900723,2.405714077,2.802719416,0.703409907,2.582918345,3.695331442,1.768889986,3.986303931,2.397627724,1.42211885,1
2.645119484,2.623589396,2.820096389,2.250126153,2.060566696,3.863530456,1.888709047,1.787158975,2.97138368,2.747330154,3.243989807,2.774701757,2.233521004,2.209710689,2.695181466,2.472354304,1
-4.070360709,2.461886162,-4.31896323,-4.455649173,4.098690411,-3.858812845,5.119105863,-4.992096099,3.077616236,-1.561352924,-1.742698792,-0.028807512,2.527013003,1.829285869,2.453863331,1.239708932,1
-1.624993686,-2.941394704,-2.45815193,-2.272141848,-2.383174695,-3.728488772,-2.864937478,-2.260956893,-2.040842754,-2.939550271,-2.18645399,-2.126405955,-2.375308092,-3.769354304,-2.036892136,-2.408791408,1
2.143329654,2.979558274,2.78771743,1.600357696,0.461016217,2.180307756,1.803832752,2.359663909,2.759856365,2.216525042,3.352722308,2.896132571,1.245128776,2.530261095,1.995241809,2.714160688,1
3.055679571,2.192309158,3.185030613,3.74895208,2.698548827,3.364502184,1.489474202,3.229651845,1.725844863,1.687282929,4.032717066,2.329965909,3.3992554,2.918727683,1.838470317,2.903799557,1
-3.766205795,-3.300803302,-1.925344131,-1.977814627,-2.129855396,-1.819952351,-2.002058373,-3.225008963,-2.584490162,-3.302139933,-1.551758567,-2.015989022,-1.893708241,-1.92615221,-3.041941989,-2.464792415,1
2.376882323,2.868039369,0.80625,2.235085885,3.14378751,2.920242501,1.183579946,3.043692612,3.291450494,1.784036233,3.18173397,2.912406254,2.303282922,2.543856703,2.18558324,2.801295277,1
2.690012643,2.040368359,2.349182612,1.356355272,1.775948297,2.224334413,1.481803886,2.018751483,2.090565013,1.414647933,2.189185573,3.019460522,2.51622721,2.708415516,1.06057389,2.494034054,1
-2.534731445,-3.119637703,-1.311096767,-2.866404692,-2.822005882,-1.289843154,-1.285863313,-1.745906154,-2.160142857,-1.969210765,-3.531004554,-2.533302596,-3.044958569,-3.275431682,-1.308566817,-3.121516958,1
2.51205695,2.209691815,1.498280198,2.778753307,3.406689686,2.453936361,1.642004341,2.448610009,2.173896884,2.085056717,2.068489532,1.729494093,2.149755978,2.527210113,1.820299681,3.256679354,1
-2.106709566,-1.696925615,-2.134768151,-1.95207133,-2.479770392,-1.760006051,-3.979309553,-2.22386147,-2.993691389,-3.08747626,-1.600181668,-2.925164572,-1.642902296,-1.667935305,-2.017284649,-3.076469649,1
2.414163019,-4.60609558,5.775135394,-1.534809175,1.183302947,2.421628907,-2.87386817,4.538518056,1.117884576,0.120185648,3.740705359,-4.563928859,1.883832247,1.764426951,3.341529233,4.210424322,1
-3.238469826,-2.453382766,-2.773582948,-2.571542069,-1.098711757,-3.035140635,-1.852782433,-2.402766322,-2.799323029,-2.719192934,-1.045627392,-1.694683241,-2.272772094,-2.557841166,-2.140371922,-2.947196387,1
-3.878483661,-2.718122065,-2.087305503,-2.249375229,-1.917421878,-2.748347225,-1.975471874,-2.683167569,-3.024809072,-2.765235158,-1.908542785,-2.395951201,-3.240410548,-1.953869705,-2.376127479,-1.411709407,1
1.806934728,2.414988077,1.716593444,3.066801735,3.207320992,1.601551209,2.434293894,2.861067465,2.678653264,2.549907115,2.290234121,0.542665796,4.472134371,1.420541582,1.820390162,3.997557314,1
2.528416448,2.893345019,3.069892379,2.937980151,3.09613595,2.502490755,1.689464641,1.805882619,2.767104506,3.476375692,3.202802909,2.688289266,1.797332074,2.267953967,2.767538049,2.419939059,1
-3.301960477,-2.34431735,-2.478282962,-1.997692045,-2.874332537,-2.730180811,-2.763868277,-2.900764542,-2.704558677,-1.829801078,-1.658254644,-1.57767175,-1.949703937,-1.585059004,-1.98509947,-2.349531386,1
1.443443922,1.692154539,2.425281697,3.247820831,2.040345345,2.507446412,2.339976423,3.721100617,1.956215344,0.372690642,2.627784164,2.000144146,4.065849315,2.886426977,3.745108356,3.528581654,1
-2.842013026,-3.227347592,-1.464833682,-3.473034498,0.444346881,-1.23860288,-1.652310469,-2.375593601,-2.628523054,-2.205067555,-2.993445358,-3.438121405,-2.55299652,-3.152137663,-2.431897401,-2.190489754,1
-2.212884232,-1.798874834,-2.395445328,-3.051695674,-2.211693571,-2.475423403,-2.438713402,-2.64141186,-1.710414848,-2.039969397,-2.366254027,-2.595315546,-2.790963546,-2.785506599,-2.897195157,-2.536059664,1
2.147330822,1.73049687,2.558937501,2.587516394,1.917908228,2.301862935,2.888443199,2.134663322,2.385974069,1.878641729,2.111588058,2.07832505,3.091475497,2.633202945,2.468204585,3.602620921,1
-2.997447666,-3.537298209,-2.511561692,-2.709052281,-1.518142854,-2.635837127,-1.394286496,-1.157229456,-2.457013582,-2.765349793,-2.07429517,-1.642920388,-1.95842438,-1.850359928,-2.334604659,-2.944104095,1
-2.101611162,-1.572191987,-1.823758435,-1.806705032,-2.212109914,-1.80654219,-1.422452773,-2.841675585,-2.136154062,-1.696922998,-1.689402475,-2.15291807,-1.784602239,-3.2295058,-2.244911068,-2.691918403,1
1.766135256,2.597879725,2.502760239,1.761127385,2.287345762,3.019810678,1.624404046,2.782132134,3.25663389,2.573430026,3.734828275,2.959091596,3.125125906,2.494194911,1.304016071,0.862971894,1
2.752927801,1.054900758,1.075639678,1.810950209,3.646890789,2.67245104,2.257352707,1.823815381,3.140745546,2.134970779,2.758476673,1.752460103,2.268375342,2.776453387,2.517089675,1.659071134,1
2.548701194,1.682944846,2.813260677,2.098966312,2.097696141,2.168416513,2.752282674,2.86493442,2.223421576,2.515822751,1.024721728,4.363216289,2.393547469,2.21054644,2.342520139,2.493515676,1
2.561806908,1.365585142,2.252039294,2.39828791,2.624299282,2.873318065,1.587468598,3.334342015,2.726610578,2.068860854,2.941931264,2.043570897,2.419659562,0.849046204,3.144198354,2.218174803,1
2.227259573,2.734611336,2.771034247,2.371140347,2.450687004,2.200901015,3.027659479,1.272583578,2.25699784,3.209738529,2.827393887,2.068226521,5.032527303,1.986536261,2.309293383,1.574630843,1
2.155837264,2.360529516,1.314778012,2.401125958,2.51546701,2.686525397,2.710020183,1.708212286,0.986479511,1.951353919,2.560112637,2.511708243,1.883749165,1.504364142,2.347549974,2.876301637,1
-1.978682895,-3.212178654,-2.630615605,-2.954535119,-1.933267595,-2.919174228,-2.149436451,-3.435759088,-2.277483867,-2.064237005,-1.084768581,-1.737139292,-2.133213904,-2.12632111,-3.109155553,-1.969762463,1
1.752982154,3.20520163,2.672339026,2.318947141,1.714301661,2.197828657,2.260117828,1.943207831,2.756460039,1.519873452,2.611168285,1.685938664,2.506495478,2.728688648,2.679094556,3.847770089,1
3.843610694,1.539567347,2.102915456,1.680217527,1.855223041,2.076081914,2.830863147,3.502436289,2.037925508,2.421215774,1.713931083,1.876112735,3.497027937,2.283730451,2.71054175,2.100812535,1
-3.266589179,-2.78583122,-2.230609935,-2.534638159,-1.135825815,-1.870726341,-2.38843943,-1.755750049,-3.182359476,-1.996018394,-1.649452971,-2.606974174,-1.992969753,-3.281351894,-0.963527775,-1.992266961,1
1.503937088,2.937826092,2.248946965,2.80124495,1.601722021,0.93205971,2.18573535,4.170480435,2.183807101,2.540343543,2.50447007,2.986134866,3.883748733,2.292343464,3.615066434,3.961199935,1
2.285385785,2.958659781,0.592554502,0.69596762,1.927532789,0.165984379,-2.234497501,-3.47958579,-1.661964541,-2.582077604,-0.545593243,4.435660714,5.71879181,0.063290289,3.165538746,4.664251558,1
2.502919477,2.611969853,2.868991494,2.296522655,2.179633467,1.832208901,2.254035714,3.052136773,1.894212649,2.197844587,2.467270269,1.869744034,1.438175487,2.186791503,2.220325074,2.210533729,1
3.693781056,3.108195049,2.449111804,1.622473334,1.444021974,3.015964184,1.925935535,1.598909697,2.444825532,1.473635482,2.974587029,2.806597198,2.185586166,2.322003914,2.72516336,2.771611649,1
1.899335442,2.229991939,2.674399599,2.416153262,4.177207665,2.052542356,1.858774331,2.596527861,2.586419448,2.71578793,2.89060527,1.947705889,1.91219961,3.691958055,3.235684689,3.963872443,1
3.405274576,2.87347381,2.101214176,3.06171955,2.200099749,2.675215792,2.592324699,2.448154297,2.654488894,2.928872135,2.626638188,2.46216353,2.522347387,1.576172243,1.481889832,2.994930167,1
-2.199341277,-1.498346761,-2.591104517,-0.617597959,-2.443054599,-1.890676027,-1.893065343,-2.88976475,-2.617592203,-1.976395277,-2.878005476,-2.60431929,-2.313367056,-2.316477786,-2.280115069,-2.791611505,1
-1.037032614,-2.552626779,-2.823059062,-1.562940958,-2.143117933,-1.878085971,-2.3240377,-1.128643369,-3.45077066,-2.888883113,-2.692062439,-1.105520596,-3.776724961,-0.877171877,-2.983035559,-3.496794722,1
-1.842840365,-1.849378468,-3.476069507,-1.641420665,-2.951681912,-2.447730699,-2.548994582,-1.991152269,-1.719362921,-1.492324355,-1.50703447,-2.38210533,-2.582563321,-2.129542795,-2.796766737,-2.886158641,1
-2.319963128,-2.615780733,-1.587624317,-2.689953208,-2.826037558,-3.192280951,-4.063804969,-3.941218254,-1.814011295,-2.904164234,-2.352742465,-3.302721983,-2.227269506,-1.644291726,-2.07753413,-3.097819968,1
3.279639275,1.820844423,2.088210459,1.61832425,2.884370287,1.574827522,1.598326713,3.225863455,2.517736678,1.52897692,2.927020925,2.339359362,2.247852523,2.504285765,1.951184271,3.250174555,1
1.588806346,3.989312104,2.811609899,2.268705515,2.633174272,3.106118955,2.762900351,1.956295307,2.170723142,3.123606236,3.052754251,3.164333475,1.578716309,2.436318702,2.165333938,3.852683267,1
2.706672944,3.18388741,2.63905959,2.99063393,3.569637301,1.665222341,2.881032715,2.346281675,2.053011682,3.796429066,2.872825461,2.614021005,3.326789155,1.456122689,1.547750262,2.460490762,1
1.911662363,3.164458618,3.817620207,1.862662165,3.013256794,2.2151189,1.929753524,3.367722427,1.775450268,1.554635182,1.254140915,1.478719819,2.934287231,3.09146975,1.960041452,2.69739341,1
-1.910846386,-3.288594243,-3.149092636,-3.772218939,-1.944155534,-0.99575371,-2.632489031,-2.203856492,-3.246813454,-2.323857846,-3.093640761,-2.925192359,-2.36264818,-2.564460877,-2.258288598,-1.420621775,1
2.296405644,2.520720857,2.841296138,1.480406689,1.235985477,2.148522653,2.854572352,3.546034313,2.357424765,2.224747626,2.853047962,2.05361189,2.310953142,2.0391444,2.546465224,2.140085784,1
-2.383272434,-2.010225224,-2.033854636,-2.911177177,-3.573615812,-2.264283728,-2.06841653,-2.436391448,-1.842127777,-2.178685075,-1.620373054,-1.414638439,-1.952093896,-2.524160498,-3.168173078,-2.213603691,1
-1.86560847,-2.381989286,-1.648607033,-2.861222103,-1.989233134,-2.799589889,-3.331926015,-2.737378836,-2.845076893,-1.659769607,-2.093498456,-2.484910425,-2.586725324,-1.639336738,-2.830540715,-0.871447765,1
-3.686857435,-2.470187335,-1.297081699,-2.269765681,-2.260396324,-2.501375417,-3.669745365,-3.119018614,-2.730834312,-2.077123915,-3.160728437,-1.921993438,-1.65142721,-1.967352112,-2.37932183,-0.414371235,1
5.588482096,3.344740072,5.961950381,4.154468683,4.744407125,0.349126371,3.069981907,5.040542651,-3.997703055,-1.620324671,-1.627011044,-4.354988694,-0.997690038,1.441585932,-4.327023163,-0.060786291,1
1.315171223,2.043716338,2.881690477,2.121801722,2.691134938,1.280136036,1.620079321,2.034427202,1.830886635,2.419675979,2.56638895,3.124844242,3.360856348,2.921077985,0.855804878,1.324249369,1
-2.544738103,-2.718313586,-3.172300105,-2.752169242,-2.246314412,-1.780608966,-3.217944566,-2.097041828,-2.954288107,-3.63965913,-1.594604205,-3.344087278,-2.491901046,-2.271352708,-1.971282434,-3.770374738,1
-2.777878731,-2.317974187,-3.416265433,-1.667723644,-1.722380108,-2.474210425,-2.398531713,-2.248394852,-2.47831577,-1.501906441,-2.622147486,-1.521244678,-2.160950365,-2.585425119,-0.578818308,-2.681590733,1
1.22848191,2.444380564,1.136757897,3.250821073,0.71856718,2.630439302,3.005013377,1.921920566,2.177017888,2.122157567,3.842112983,1.951106524,2.268221799,2.144657374,1.791328493,2.477140948,1
2.133062894,2.525743314,1.778264245,2.112791987,1.28846305,2.482588643,2.707089756,2.933588103,3.127166351,2.549385401,2.461462012,2.591385963,2.785702083,3.126749118,2.297064228,2.688946948,1
-3.097659671,-3.320876064,-2.046200221,-4.256746613,-2.843109016,-2.944284939,-1.690618617,-2.712744164,-1.847908715,-3.047902662,-2.981091982,-3.028962143,-2.812271503,-1.97531178,-2.312220047,-2.409114222,1
